CODE,CNT,PRICE,CURRENCY
919176,India Mobile,10.7100,RUR
919190,India Mobile,10.7100,RUR
919191,India Mobile,10.7100,RUR
919192,India Mobile,10.7100,RUR
919193,India Mobile,10.7100,RUR
919194,India Mobile,10.7100,RUR
919195,India Mobile,10.7100,RUR
919196,India Mobile,10.7100,RUR
919197,India Mobile,10.7100,RUR
9194,India Mobile,10.7100,RUR
919512,India Mobile,10.7100,RUR
919545,India Mobile,10.7100,RUR
919549,India Mobile,10.7100,RUR
919554,India Mobile,10.7100,RUR
919581,India Mobile,10.7100,RUR
919582,India Mobile,10.7100,RUR
919583,India Mobile,10.7100,RUR
919584,India Mobile,10.7100,RUR
919585,India Mobile,10.7100,RUR
919586,India Mobile,10.7100,RUR
919587,India Mobile,10.7100,RUR
919609,India Mobile,10.7100,RUR
919610,India Mobile,10.7100,RUR
919619,India Mobile,10.7100,RUR
919620,India Mobile,10.7100,RUR
919626,India Mobile,10.7100,RUR
919627,India Mobile,10.7100,RUR
919628,India Mobile,10.7100,RUR
919703,India Mobile,10.7100,RUR
919706,India Mobile,10.7100,RUR
919709,India Mobile,10.7100,RUR
919711,India Mobile,10.7100,RUR
919712,India Mobile,10.7100,RUR
919713,India Mobile,10.7100,RUR
919719,India Mobile,10.7100,RUR
919720,India Mobile,10.7100,RUR
919721,India Mobile,10.7100,RUR
919726,India Mobile,10.7100,RUR
919727,India Mobile,10.7100,RUR
919732,India Mobile,10.7100,RUR
919733,India Mobile,10.7100,RUR
919734,India Mobile,10.7100,RUR
919735,India Mobile,10.7100,RUR
919736,India Mobile,10.7100,RUR
919739,India Mobile,10.7100,RUR
919742,India Mobile,10.7100,RUR
919745,India Mobile,10.7100,RUR
919751,India Mobile,10.7100,RUR
919758,India Mobile,10.7100,RUR
919759,India Mobile,10.7100,RUR
919761,India Mobile,10.7100,RUR
919764,India Mobile,10.7100,RUR
919765,India Mobile,10.7100,RUR
919769,India Mobile,10.7100,RUR
919772,India Mobile,10.7100,RUR
919774,India Mobile,10.7100,RUR
919775,India Mobile,10.7100,RUR
919776,India Mobile,10.7100,RUR
919780,India Mobile,10.7100,RUR
919783,India Mobile,10.7100,RUR
919787,India Mobile,10.7100,RUR
919792,India Mobile,10.7100,RUR
919796,India Mobile,10.7100,RUR
919811,India Mobile,10.7100,RUR
919813,India Mobile,10.7100,RUR
919819,India Mobile,10.7100,RUR
919820,India Mobile,10.7100,RUR
919823,India Mobile,10.7100,RUR
919825,India Mobile,10.7100,RUR
919828,India Mobile,10.7100,RUR
919830,India Mobile,10.7100,RUR
919833,India Mobile,10.7100,RUR
919836,India Mobile,10.7100,RUR
919838,India Mobile,10.7100,RUR
919839,India Mobile,10.7100,RUR
919843,India Mobile,10.7100,RUR
919846,India Mobile,10.7100,RUR
919873,India Mobile,10.7100,RUR
919874,India Mobile,10.7100,RUR
919879,India Mobile,10.7100,RUR
919884,India Mobile,10.7100,RUR
919885,India Mobile,10.7100,RUR
919886,India Mobile,10.7100,RUR
919888,India Mobile,10.7100,RUR
919899,India Mobile,10.7100,RUR
919909,India Mobile,10.7100,RUR
919913,India Mobile,10.7100,RUR
919916,India Mobile,10.7100,RUR
919918,India Mobile,10.7100,RUR
919919,India Mobile,10.7100,RUR
919920,India Mobile,10.7100,RUR
919923,India Mobile,10.7100,RUR
919925,India Mobile,10.7100,RUR
919930,India Mobile,10.7100,RUR
919943,India Mobile,10.7100,RUR
919946,India Mobile,10.7100,RUR
919953,India Mobile,10.7100,RUR
919962,India Mobile,10.7100,RUR
919966,India Mobile,10.7100,RUR
919978,India Mobile,10.7100,RUR
919979,India Mobile,10.7100,RUR
919982,India Mobile,10.7100,RUR
919983,India Mobile,10.7100,RUR
919984,India Mobile,10.7100,RUR
919985,India Mobile,10.7100,RUR
919986,India Mobile,10.7100,RUR
919988,India Mobile,10.7100,RUR
919991,India Mobile,10.7100,RUR
919999,India Mobile,10.7100,RUR
92,Pakistan,10.7100,RUR
9230,Pakistan,10.7100,RUR
9231,Pakistan Mobile,10.7100,RUR
9232,Pakistan Mobile,10.7100,RUR
9233,Pakistan Mobile,10.7100,RUR
9234,Pakistan,10.7100,RUR
9235,Pakistan Mobile,10.7100,RUR
9236,Pakistan Mobile,10.7100,RUR
9237,Pakistan Mobile,10.7100,RUR
9238,Pakistan Mobile,10.7100,RUR
93,Afghanistan,10.7100,RUR
937,UK Freephone,10.7100,RUR
9370,Afghanistan Mobile,10.7100,RUR
9371,Afghanistan Mobile,10.7100,RUR
9372,Afghanistan Mobile,10.7100,RUR
9374,Afghanistan Mobile,10.7100,RUR
9375,Afghanistan Mobile,10.7100,RUR
9376,Afghanistan Mobile,10.7100,RUR
9377,Afghanistan Mobile,10.7100,RUR
9378,Afghanistan Mobile,10.7100,RUR
9379,Afghanistan Mobile,10.7100,RUR
938,UK Freephone,10.7100,RUR
94112,Sri Lanka,10.7100,RUR
94114,Sri Lanka,10.7100,RUR
94115,Sri Lanka,10.7100,RUR
9419733,Sri Lanka,10.7100,RUR
94212,Sri Lanka,10.7100,RUR
94214,Sri Lanka,10.7100,RUR
94215,Sri Lanka,10.7100,RUR
94232,Sri Lanka,10.7100,RUR
94234,Sri Lanka,10.7100,RUR
94235,Sri Lanka,10.7100,RUR
94242,Sri Lanka,10.7100,RUR
94244,Sri Lanka,10.7100,RUR
94245,Sri Lanka,10.7100,RUR
94252,Sri Lanka,10.7100,RUR
94254,Sri Lanka,10.7100,RUR
94255,Sri Lanka,10.7100,RUR
94262,Sri Lanka,10.7100,RUR
94264,Sri Lanka,10.7100,RUR
94265,Sri Lanka,10.7100,RUR
94272,Sri Lanka,10.7100,RUR
94274,Sri Lanka,10.7100,RUR
94275,Sri Lanka,10.7100,RUR
94312,Sri Lanka,10.7100,RUR
94314,Sri Lanka,10.7100,RUR
94315,Sri Lanka,10.7100,RUR
94322,Sri Lanka,10.7100,RUR
94324,Sri Lanka,10.7100,RUR
94325,Sri Lanka,10.7100,RUR
94332,Sri Lanka,10.7100,RUR
94334,Sri Lanka,10.7100,RUR
94335,Sri Lanka,10.7100,RUR
94342,Sri Lanka,10.7100,RUR
94344,Sri Lanka,10.7100,RUR
94345,Sri Lanka,10.7100,RUR
94352,Sri Lanka,10.7100,RUR
94354,Sri Lanka,10.7100,RUR
94355,Sri Lanka,10.7100,RUR
94362,Sri Lanka,10.7100,RUR
94364,Sri Lanka,10.7100,RUR
94365,Sri Lanka,10.7100,RUR
94372,Sri Lanka,10.7100,RUR
94374,Sri Lanka,10.7100,RUR
94375,Sri Lanka,10.7100,RUR
94382,Sri Lanka,10.7100,RUR
94384,Sri Lanka,10.7100,RUR
94385,Sri Lanka,10.7100,RUR
94412,Sri Lanka,10.7100,RUR
94414,Sri Lanka,10.7100,RUR
94415,Sri Lanka,10.7100,RUR
94452,Sri Lanka,10.7100,RUR
94454,Sri Lanka,10.7100,RUR
94455,Sri Lanka,10.7100,RUR
94472,Sri Lanka,10.7100,RUR
94474,Sri Lanka,10.7100,RUR
94475,Sri Lanka,10.7100,RUR
94512,Sri Lanka,10.7100,RUR
94514,Sri Lanka,10.7100,RUR
94515,Sri Lanka,10.7100,RUR
94522,Sri Lanka,10.7100,RUR
94524,Sri Lanka,10.7100,RUR
94525,Sri Lanka,10.7100,RUR
94542,Sri Lanka,10.7100,RUR
94544,Sri Lanka,10.7100,RUR
94545,Sri Lanka,10.7100,RUR
94552,Sri Lanka,10.7100,RUR
94554,Sri Lanka,10.7100,RUR
94555,Sri Lanka,10.7100,RUR
94572,Sri Lanka,10.7100,RUR
94574,Sri Lanka,10.7100,RUR
94575,Sri Lanka,10.7100,RUR
94632,Sri Lanka,10.7100,RUR
94634,Sri Lanka,10.7100,RUR
94635,Sri Lanka,10.7100,RUR
94652,Sri Lanka,10.7100,RUR
94654,Sri Lanka,10.7100,RUR
94655,Sri Lanka,10.7100,RUR
94662,Sri Lanka,10.7100,RUR
94664,Sri Lanka,10.7100,RUR
94665,Sri Lanka,10.7100,RUR
94672,Sri Lanka,10.7100,RUR
94674,Sri Lanka,10.7100,RUR
94675,Sri Lanka,10.7100,RUR
9471,Sri Lanka Mobile,10.7100,RUR
9472,Sri Lanka Mobile,10.7100,RUR
9475,Sri Lanka Mobile,10.7100,RUR
9477,Sri Lanka Mobile,10.7100,RUR
9478,Sri Lanka Mobile,10.7100,RUR
94812,Sri Lanka,10.7100,RUR
94814,Sri Lanka,10.7100,RUR
94815,Sri Lanka,10.7100,RUR
94912,Sri Lanka,10.7100,RUR
94914,Sri Lanka,10.7100,RUR
94915,Sri Lanka,10.7100,RUR
95,Myanmar,10.7100,RUR
959,Myanmar,10.7100,RUR
960,Maldives,10.7100,RUR
9607,Maldives Mobile,10.7100,RUR
9609,Maldives Mobile,10.7100,RUR
961,Lebanon,6.1200,RUR
9613,Lebanon Mobile,10.7100,RUR
96170,Lebanon Mobile,10.7100,RUR
96270,Jordan Mobile,10.7100,RUR
96271,Jordan Mobile,10.7100,RUR
96272,Jordan Mobile,10.7100,RUR
96273,Jordan Mobile,10.7100,RUR
963,Syria,10.7100,RUR
963,UK Freephone,10.7100,RUR
9639,Syria Mobile,10.7100,RUR
96395,Syria Mobile,10.7100,RUR
96396,Syria Mobile,10.7100,RUR
9641,Iraq Baghdad,10.7100,RUR
96470,Iraq Mobile,10.7100,RUR
96471,Iraq Mobile,10.7100,RUR
96472,Iraq Mobile,10.7100,RUR
96473,Iraq Mobile,10.7100,RUR
96474,Iraq Mobile,10.7100,RUR
96475,Iraq Mobile,10.7100,RUR
96476,Iraq Mobile,10.7100,RUR
9656,Kuwait Mobile,10.7100,RUR
9659,Kuwait Mobile,10.7100,RUR
96650,Saudi Arabia Mobile,10.7100,RUR
96651,Saudi Arabia Mobile,10.7100,RUR
96652,Saudi Arabia Mobile,10.7100,RUR
96653,Saudi Arabia Mobile,10.7100,RUR
96654,Saudi Arabia Mobile,10.7100,RUR
96655,Saudi Arabia Mobile,10.7100,RUR
96656,Saudi Arabia Mobile,10.7100,RUR
96658,Saudi Arabia Mobile,10.7100,RUR
96659,Saudi Arabia Mobile,10.7100,RUR
96681,Saudi Arabia,10.7100,RUR
96770,Yemen Mobile,10.7100,RUR
96771,Yemen Mobile,10.7100,RUR
96773,Yemen Mobile,10.7100,RUR
96777,Yemen Mobile,10.7100,RUR
9681505,Oman Mobile,10.7100,RUR
96894,Oman Mobile,10.7100,RUR
96895,Oman Mobile,10.7100,RUR
96896,Oman Mobile,10.7100,RUR
96897,Oman Mobile,10.7100,RUR
97056,Palestine Mobile,10.7100,RUR
97059,Palestine Mobile,10.7100,RUR
971,United Arab Emirates,10.7100,RUR
9715,United Arab Emirates,10.7100,RUR
97152,United Arab Emirates,10.7100,RUR
97155,United Arab Emirates,10.7100,RUR
97158,United Arab Emirates Mobile,10.7100,RUR
972,Israel,6.1200,RUR
97222,Israel Palestine,6.1200,RUR
97242,Israel Palestine,6.1200,RUR
97250,Israel Mobile,6.1200,RUR
97252,Israel Mobile,6.1200,RUR
97254,Israel Mobile,6.1200,RUR
97257,Israel Mobile,6.1200,RUR
97259,Israel Palestine,6.1200,RUR
97282,Israel Palestine,6.1200,RUR
97292,Israel Palestine,6.1200,RUR
97331,Bahrain Mobile,10.7100,RUR
97332,Bahrain Mobile,10.7100,RUR
97333,Bahrain Mobile,10.7100,RUR
97334,Bahrain Mobile,10.7100,RUR
97335,Bahrain Mobile,10.7100,RUR
97336,Bahrain Mobile,10.7100,RUR
97337,Bahrain Mobile,10.7100,RUR
97339,Bahrain Mobile,10.7100,RUR
97377,Bahrain,10.7100,RUR
97430,Qatar Mobile,10.7100,RUR
97431,Qatar Mobile,10.7100,RUR
97433,Qatar Mobile,10.7100,RUR
97466,Qatar Mobile,10.7100,RUR
97470,Qatar Mobile,10.7100,RUR
97474,Qatar Mobile,10.7100,RUR
97477,Qatar Mobile,10.7100,RUR
976,Mongolia,10.7100,RUR
97650,Mongolia Mobile,10.7100,RUR
97655,Mongolia Mobile,10.7100,RUR
97656,Mongolia Mobile,10.7100,RUR
97658,Mongolia Mobile,10.7100,RUR
9768,Mongolia Mobile,10.7100,RUR
9769,Mongolia Mobile,10.7100,RUR
97712,Nepal,10.7100,RUR
97714,Nepal,10.7100,RUR
97715,Nepal,10.7100,RUR
97716,Nepal,10.7100,RUR
97797,Nepal Mobile,10.7100,RUR
977980,Nepal Mobile,10.7100,RUR
977984,Nepal Mobile,10.7100,RUR
977985,Nepal Mobile,10.7100,RUR
98,Iran,10.7100,RUR
9821,Iran,10.7100,RUR
989,Iran Mobile,10.7100,RUR
992,Tajikistan,6.0400,RUR
9929,Tajikistan Mobile,6.0400,RUR
993,Turkmenistan,6.0400,RUR
994,Azerbaijan,14.0000,RUR
99412,Azerbaijan,14.0000,RUR
99450,Azerbaijan Mobile,19.6700,RUR
99451,Azerbaijan Mobile,19.6700,RUR
99455,Azerbaijan Mobile,19.6700,RUR
995,Georgia,11.4300,RUR
995568,Georgia Mobile,16.4800,RUR
995571,Georgia Mobile,16.4800,RUR
995574,Georgia Mobile,16.4800,RUR
995579,Georgia Mobile,16.4800,RUR
995592,Georgia Mobile,16.4800,RUR
995597,Georgia Mobile,16.4800,RUR
99590,Georgia,16.4800,RUR
996,Kyrgyzstan,6.0400,RUR
998,Uzbekistan,6.0400,RUR
998,UK Freephone,6.0400,RUR
