CODE,PRICE,CURRENCY
7915118,2.0000,RUR
7915119,2.0000,RUR
7915120,2.0000,RUR
7915121,2.0000,RUR
7915122,2.0000,RUR
7915123,2.0000,RUR
7915124,2.0000,RUR
7915125,2.0000,RUR
7915126,2.0000,RUR
7915127,2.0000,RUR
7915128,2.0000,RUR
7915129,2.0000,RUR
7915130,2.0000,RUR
7915131,2.0000,RUR
7915132,2.0000,RUR
7915133,2.0000,RUR
7915134,2.0000,RUR
7915135,2.0000,RUR
7915136,2.0000,RUR
7915137,2.0000,RUR
7915138,2.0000,RUR
7915139,2.0000,RUR
7915140,2.0000,RUR
7915141,2.0000,RUR
7915142,2.0000,RUR
7915143,2.0000,RUR
7915144,2.0000,RUR
7915145,2.0000,RUR
7915146,2.0000,RUR
7915147,2.0000,RUR
7915148,2.0000,RUR
7915149,2.0000,RUR
7915150,2.0000,RUR
7915151,2.0000,RUR
7915152,2.0000,RUR
7915153,2.0000,RUR
7915154,2.0000,RUR
7915155,2.0000,RUR
7915156,2.0000,RUR
7915157,2.0000,RUR
7915158,2.0000,RUR
7915159,2.0000,RUR
7915160,2.0000,RUR
7915161,2.0000,RUR
7915162,2.0000,RUR
7915163,2.0000,RUR
7915164,2.0000,RUR
7915165,2.0000,RUR
7915166,2.0000,RUR
7915167,2.0000,RUR
7915168,2.0000,RUR
7915169,2.0000,RUR
7915170,2.0000,RUR
7915171,2.0000,RUR
7915172,2.0000,RUR
7915173,2.0000,RUR
7915174,2.0000,RUR
7915175,2.0000,RUR
7915176,2.0000,RUR
7915177,2.0000,RUR
7915178,2.0000,RUR
7915179,2.0000,RUR
7915180,2.0000,RUR
7915181,2.0000,RUR
7915182,2.0000,RUR
7915183,2.0000,RUR
7915184,2.0000,RUR
7915185,2.0000,RUR
7915186,2.0000,RUR
7915187,2.0000,RUR
7915188,2.0000,RUR
7915189,2.0000,RUR
7915190,2.0000,RUR
7915191,2.0000,RUR
7915192,2.0000,RUR
7915193,2.0000,RUR
7915194,2.0000,RUR
7915195,2.0000,RUR
7915196,2.0000,RUR
7915197,2.0000,RUR
7915198,2.0000,RUR
7915199,2.0000,RUR
79152,2.0000,RUR
79153,2.0000,RUR
79154,2.0000,RUR
791550,2.0000,RUR
791551,2.0000,RUR
791552,2.0000,RUR
791553,2.0000,RUR
791554,2.0000,RUR
791555,2.0000,RUR
791556,2.0000,RUR
791557,2.0000,RUR
791558,2.0000,RUR
791559,2.0000,RUR
791560,2.0000,RUR
791561,2.0000,RUR
791562,2.0000,RUR
791563,2.0000,RUR
791564,2.0000,RUR
791565,2.0000,RUR
791566,2.0000,RUR
791567,2.0000,RUR
791568,2.0000,RUR
791569,2.0000,RUR
791570,2.0000,RUR
791571,2.0000,RUR
791572,2.0000,RUR
791573,2.0000,RUR
791574,2.0000,RUR
791575,2.0000,RUR
791576,2.0000,RUR
791577,2.0000,RUR
791578,2.0000,RUR
791579,2.0000,RUR
791580,2.0000,RUR
791581,2.0000,RUR
791582,2.0000,RUR
791583,2.0000,RUR
791584,2.0000,RUR
791585,2.0000,RUR
791586,2.0000,RUR
791587,2.0000,RUR
791588,2.0000,RUR
791589,2.0000,RUR
791590,2.0000,RUR
791591,2.0000,RUR
791592,2.0000,RUR
791593,2.0000,RUR
7915930,2.0000,RUR
7915931,2.0000,RUR
7915932,2.0000,RUR
7915933,2.0000,RUR
7915937,2.0000,RUR
791594,2.0000,RUR
791595,2.0000,RUR
7915952,2.0000,RUR
7915953,2.0000,RUR
7915954,2.0000,RUR
7915955,2.0000,RUR
7915956,2.0000,RUR
791596,2.0000,RUR
791597,2.0000,RUR
791598,2.0000,RUR
791599,2.0000,RUR
7916,2.0000,RUR
7917000,2.0000,RUR
7917001,2.0000,RUR
7917002,2.0000,RUR
7917003,2.0000,RUR
7917004,2.0000,RUR
7917005,2.0000,RUR
7917006,2.0000,RUR
7917007,2.0000,RUR
7917008,2.0000,RUR
7917009,2.0000,RUR
791701,2.0000,RUR
791702,2.0000,RUR
791703,2.0000,RUR
791704,2.0000,RUR
791705,2.0000,RUR
7917060,2.0000,RUR
7917061,2.0000,RUR
7917062,2.0000,RUR
7917063,2.0000,RUR
7917064,2.0000,RUR
7917065,2.0000,RUR
7917066,2.0000,RUR
7917067,2.0000,RUR
7917068,2.0000,RUR
7917069,2.0000,RUR
7917070,2.0000,RUR
7917071,2.0000,RUR
7917072,2.0000,RUR
7917073,2.0000,RUR
7917074,2.0000,RUR
7917075,2.0000,RUR
7917076,2.0000,RUR
7917077,2.0000,RUR
7917078,2.0000,RUR
7917079,2.0000,RUR
791708,2.0000,RUR
791709,2.0000,RUR
791710,2.0000,RUR
791711,2.0000,RUR
791712,2.0000,RUR
791713,2.0000,RUR
791714,2.0000,RUR
791715,2.0000,RUR
791716,2.0000,RUR
791717,2.0000,RUR
791718,2.0000,RUR
791719,2.0000,RUR
791720,2.0000,RUR
791721,2.0000,RUR
791722,2.0000,RUR
791723,2.0000,RUR
791724,2.0000,RUR
791725,2.0000,RUR
791726,2.0000,RUR
791727,2.0000,RUR
791728,2.0000,RUR
791729,2.0000,RUR
791730,2.0000,RUR
791731,2.0000,RUR
791732,2.0000,RUR
791733,2.0000,RUR
791734,2.0000,RUR
791735,2.0000,RUR
791736,2.0000,RUR
791737,2.0000,RUR
791738,2.0000,RUR
791739,2.0000,RUR
79174,2.0000,RUR
79175,2.0000,RUR
791760,2.0000,RUR
791761,2.0000,RUR
791762,2.0000,RUR
791763,2.0000,RUR
791764,2.0000,RUR
791765,2.0000,RUR
791766,2.0000,RUR
791767,2.0000,RUR
791768,2.0000,RUR
791769,2.0000,RUR
791770,2.0000,RUR
791771,2.0000,RUR
791772,2.0000,RUR
791773,2.0000,RUR
791774,2.0000,RUR
791775,2.0000,RUR
791776,2.0000,RUR
791777,2.0000,RUR
791778,2.0000,RUR
791779,2.0000,RUR
791780,2.0000,RUR
791781,2.0000,RUR
791782,2.0000,RUR
791783,2.0000,RUR
791784,2.0000,RUR
791785,2.0000,RUR
791786,2.0000,RUR
791787,2.0000,RUR
791788,2.0000,RUR
791789,2.0000,RUR
791790,2.0000,RUR
791791,2.0000,RUR
791792,2.0000,RUR
791793,2.0000,RUR
791794,2.0000,RUR
791795,2.0000,RUR
791796,2.0000,RUR
791797,2.0000,RUR
791798,2.0000,RUR
791799,2.0000,RUR
79180,2.0000,RUR
791800,2.0000,RUR
791801,2.0000,RUR
791802,2.0000,RUR
791803,2.0000,RUR
791804,2.0000,RUR
791805,2.0000,RUR
791806,2.0000,RUR
791807,2.0000,RUR
791808,2.0000,RUR
791809,2.0000,RUR
79181,2.0000,RUR
791810,2.0000,RUR
791811,2.0000,RUR
791812,2.0000,RUR
791813,2.0000,RUR
791814,2.0000,RUR
791815,2.0000,RUR
791816,2.0000,RUR
791817,2.0000,RUR
791818,2.0000,RUR
791819,2.0000,RUR
79182,2.0000,RUR
791820,2.0000,RUR
791821,2.0000,RUR
791822,2.0000,RUR
791823,2.0000,RUR
791824,2.0000,RUR
791825,2.0000,RUR
791826,2.0000,RUR
791827,2.0000,RUR
791828,2.0000,RUR
791829,2.0000,RUR
79183,2.0000,RUR
791830,2.0000,RUR
791831,2.0000,RUR
791832,2.0000,RUR
791833,2.0000,RUR
791834,2.0000,RUR
791835,2.0000,RUR
791836,2.0000,RUR
791837,2.0000,RUR
791838,2.0000,RUR
791839,2.0000,RUR
79184,2.0000,RUR
791840,2.0000,RUR
791841,2.0000,RUR
791842,2.0000,RUR
791843,2.0000,RUR
791844,2.0000,RUR
791845,2.0000,RUR
791846,2.0000,RUR
791847,2.0000,RUR
791848,2.0000,RUR
791849,2.0000,RUR
79185,2.0000,RUR
791850,2.0000,RUR
791851,2.0000,RUR
791852,2.0000,RUR
7918530,2.0000,RUR
7918531,2.0000,RUR
7918532,2.0000,RUR
7918533,2.0000,RUR
7918534,2.0000,RUR
7918535,2.0000,RUR
7918536,2.0000,RUR
7918537,2.0000,RUR
7918538,2.0000,RUR
7918539,2.0000,RUR
7918540,2.0000,RUR
7918541,2.0000,RUR
7918542,2.0000,RUR
7918543,2.0000,RUR
7918544,2.0000,RUR
7918545,2.0000,RUR
7918546,2.0000,RUR
7918547,2.0000,RUR
7918548,2.0000,RUR
791855,2.0000,RUR
791856,2.0000,RUR
791857,2.0000,RUR
791858,2.0000,RUR
791859,2.0000,RUR
79186,2.0000,RUR
791860,2.0000,RUR
791861,2.0000,RUR
791862,2.0000,RUR
791863,2.0000,RUR
791864,2.0000,RUR
791865,2.0000,RUR
791866,2.0000,RUR
791867,2.0000,RUR
791868,2.0000,RUR
791869,2.0000,RUR
791870,2.0000,RUR
791871,2.0000,RUR
791872,2.0000,RUR
791873,2.0000,RUR
791874,2.0000,RUR
791875,2.0000,RUR
791876,2.0000,RUR
791877,2.0000,RUR
791878,2.0000,RUR
791879,2.0000,RUR
791880,2.0000,RUR
791881,2.0000,RUR
791882,2.0000,RUR
791883,2.0000,RUR
791884,2.0000,RUR
791885,2.0000,RUR
791886,2.0000,RUR
7918860,2.0000,RUR
7918861,2.0000,RUR
7918862,2.0000,RUR
7918863,2.0000,RUR
7918864,2.0000,RUR
7918865,2.0000,RUR
7918866,2.0000,RUR
7918867,2.0000,RUR
7918868,2.0000,RUR
7918869,2.0000,RUR
791887,2.0000,RUR
7918870,2.0000,RUR
7918871,2.0000,RUR
7918872,2.0000,RUR
7918873,2.0000,RUR
7918874,2.0000,RUR
7918875,2.0000,RUR
7918876,2.0000,RUR
7918877,2.0000,RUR
7918878,2.0000,RUR
7918879,2.0000,RUR
791888,2.0000,RUR
7918880,2.0000,RUR
7918881,2.0000,RUR
7918882,2.0000,RUR
7918883,2.0000,RUR
7918884,2.0000,RUR
7918885,2.0000,RUR
7918886,2.0000,RUR
7918887,2.0000,RUR
791889,2.0000,RUR
791890,2.0000,RUR
791891,2.0000,RUR
791892,2.0000,RUR
791893,2.0000,RUR
791894,2.0000,RUR
791895,2.0000,RUR
791896,2.0000,RUR
791897,2.0000,RUR
791898,2.0000,RUR
791899,2.0000,RUR
791900,2.0000,RUR
791901,2.0000,RUR
791902,2.0000,RUR
791903,2.0000,RUR
791904,2.0000,RUR
791905,2.0000,RUR
791906,2.0000,RUR
791907,2.0000,RUR
791908,2.0000,RUR
791909,2.0000,RUR
791910,2.0000,RUR
791911,2.0000,RUR
791912,2.0000,RUR
7919130,2.0000,RUR
7919131,2.0000,RUR
7919132,2.0000,RUR
7919133,2.0000,RUR
7919134,2.0000,RUR
7919135,2.0000,RUR
7919136,2.0000,RUR
7919138,2.0000,RUR
7919139,2.0000,RUR
791914,2.0000,RUR
791915,2.0000,RUR
791916,2.0000,RUR
791917,2.0000,RUR
791918,2.0000,RUR
791919,2.0000,RUR
791920,2.0000,RUR
791921,2.0000,RUR
791922,2.0000,RUR
791923,2.0000,RUR
791924,2.0000,RUR
791925,2.0000,RUR
791926,2.0000,RUR
791927,2.0000,RUR
791928,2.0000,RUR
791929,2.0000,RUR
791930,2.0000,RUR
791931,2.0000,RUR
791932,2.0000,RUR
791933,2.0000,RUR
791934,2.0000,RUR
791935,2.0000,RUR
791936,2.0000,RUR
791937,2.0000,RUR
791938,2.0000,RUR
791939,2.0000,RUR
791940,2.0000,RUR
7919400,2.0000,RUR
7919401,2.0000,RUR
7919402,2.0000,RUR
7919403,2.0000,RUR
7919404,2.0000,RUR
7919405,2.0000,RUR
7919406,2.0000,RUR
7919407,2.0000,RUR
7919408,2.0000,RUR
7919409,2.0000,RUR
7919410,2.0000,RUR
7919411,2.0000,RUR
7919412,2.0000,RUR
7919413,2.0000,RUR
7919414,2.0000,RUR
7919415,2.0000,RUR
7919416,2.0000,RUR
7919417,2.0000,RUR
7919418,2.0000,RUR
7919419,2.0000,RUR
791942,2.0000,RUR
791943,2.0000,RUR
791944,2.0000,RUR
791945,2.0000,RUR
791946,2.0000,RUR
791947,2.0000,RUR
791948,2.0000,RUR
791949,2.0000,RUR
791950,2.0000,RUR
791951,2.0000,RUR
791952,2.0000,RUR
791953,2.0000,RUR
791954,2.0000,RUR
791955,2.0000,RUR
791956,2.0000,RUR
791957,2.0000,RUR
791958,2.0000,RUR
791959,2.0000,RUR
791960,2.0000,RUR
791961,2.0000,RUR
791962,2.0000,RUR
791963,2.0000,RUR
791964,2.0000,RUR
791965,2.0000,RUR
791966,2.0000,RUR
791967,2.0000,RUR
791968,2.0000,RUR
791969,2.0000,RUR
791970,2.0000,RUR
791971,2.0000,RUR
791972,2.0000,RUR
791973,2.0000,RUR
791974,2.0000,RUR
791975,2.0000,RUR
791976,2.0000,RUR
791977,2.0000,RUR
7919780,2.0000,RUR
7919781,2.0000,RUR
7919782,2.0000,RUR
7919783,2.0000,RUR
7919784,2.0000,RUR
7919785,2.0000,RUR
7919786,2.0000,RUR
7919787,2.0000,RUR
7919788,2.0000,RUR
7919789,2.0000,RUR
791979,2.0000,RUR
791980,2.0000,RUR
791981,2.0000,RUR
791982,2.0000,RUR
791983,2.0000,RUR
791984,2.0000,RUR
791985,2.0000,RUR
791986,2.0000,RUR
791987,2.0000,RUR
791988,2.0000,RUR
791989,2.0000,RUR
791990,2.0000,RUR
791991,2.0000,RUR
791992,2.0000,RUR
791993,2.0000,RUR
791994,2.0000,RUR
791995,2.0000,RUR
791996,2.0000,RUR
7919970,2.0000,RUR
7919971,2.0000,RUR
7919972,2.0000,RUR
7919973,2.0000,RUR
7919974,2.0000,RUR
7919975,2.0000,RUR
7919976,2.0000,RUR
7919977,2.0000,RUR
7919978,2.0000,RUR
7919979,2.0000,RUR
791998,2.0000,RUR
791999,2.0000,RUR
792000,2.0000,RUR
792001,2.0000,RUR
792002,2.0000,RUR
792003,2.0000,RUR
792004,2.0000,RUR
792005,2.0000,RUR
792006,2.0000,RUR
792007,2.0000,RUR
792008,2.0000,RUR
792009,2.0000,RUR
792010,2.0000,RUR
7920110,2.0000,RUR
7920111,2.0000,RUR
7920112,2.0000,RUR
7920113,2.0000,RUR
7920114,2.0000,RUR
7920115,2.0000,RUR
7920116,2.0000,RUR
7920117,2.0000,RUR
7920118,2.0000,RUR
7920119,2.0000,RUR
792012,2.0000,RUR
792013,2.0000,RUR
792014,2.0000,RUR
792015,2.0000,RUR
792016,2.0000,RUR
792017,2.0000,RUR
792018,2.0000,RUR
792019,2.0000,RUR
792020,2.0000,RUR
792021,2.0000,RUR
792022,2.0000,RUR
792023,2.0000,RUR
792024,2.0000,RUR
792025,2.0000,RUR
792026,2.0000,RUR
792027,2.0000,RUR
792028,2.0000,RUR
792029,2.0000,RUR
792030,2.0000,RUR
792031,2.0000,RUR
792032,2.0000,RUR
792033,2.0000,RUR
792034,2.0000,RUR
792035,2.0000,RUR
792036,2.0000,RUR
792037,2.0000,RUR
792038,2.0000,RUR
792039,2.0000,RUR
792040,2.0000,RUR
792041,2.0000,RUR
792042,2.0000,RUR
792043,2.0000,RUR
792044,2.0000,RUR
792045,2.0000,RUR
792046,2.0000,RUR
792047,2.0000,RUR
792048,2.0000,RUR
792049,2.0000,RUR
792050,2.0000,RUR
792051,2.0000,RUR
792052,2.0000,RUR
792053,2.0000,RUR
792054,2.0000,RUR
792055,2.0000,RUR
792056,2.0000,RUR
792057,2.0000,RUR
792058,2.0000,RUR
792059,2.0000,RUR
792060,2.0000,RUR
792061,2.0000,RUR
7920611,2.0000,RUR
7920612,2.0000,RUR
7920614,2.0000,RUR
7920615,2.0000,RUR
7920616,2.0000,RUR
7920617,2.0000,RUR
7920618,2.0000,RUR
7920619,2.0000,RUR
792062,2.0000,RUR
792063,2.0000,RUR
792064,2.0000,RUR
792065,2.0000,RUR
792066,2.0000,RUR
792067,2.0000,RUR
792068,2.0000,RUR
792069,2.0000,RUR
792070,2.0000,RUR
792071,2.0000,RUR
792072,2.0000,RUR
792073,2.0000,RUR
792074,2.0000,RUR
792075,2.0000,RUR
792076,2.0000,RUR
792077,2.0000,RUR
792078,2.0000,RUR
792079,2.0000,RUR
792080,2.0000,RUR
792081,2.0000,RUR
792082,2.0000,RUR
792083,2.0000,RUR
792084,2.0000,RUR
792085,2.0000,RUR
792086,2.0000,RUR
792087,2.0000,RUR
7920870,2.0000,RUR
7920871,2.0000,RUR
7920872,2.0000,RUR
7920873,2.0000,RUR
792088,2.0000,RUR
792089,2.0000,RUR
792090,2.0000,RUR
792091,2.0000,RUR
792092,2.0000,RUR
792093,2.0000,RUR
792094,2.0000,RUR
792095,2.0000,RUR
792096,2.0000,RUR
792097,2.0000,RUR
792098,2.0000,RUR
792099,2.0000,RUR
7921000,2.0000,RUR
7921001,2.0000,RUR
7921002,2.0000,RUR
7921003,2.0000,RUR
7921004,2.0000,RUR
7921005,2.0000,RUR
7921006,2.0000,RUR
7921007,2.0000,RUR
7921008,2.0000,RUR
7921009,2.0000,RUR
792101,2.0000,RUR
792102,2.0000,RUR
792103,2.0000,RUR
792104,2.0000,RUR
792105,2.0000,RUR
792106,2.0000,RUR
792107,2.0000,RUR
792108,2.0000,RUR
792109,2.0000,RUR
792110,2.0000,RUR
7921110,2.0000,RUR
7921111,2.0000,RUR
7921112,2.0000,RUR
7921113,2.0000,RUR
7921114,2.0000,RUR
7921115,2.0000,RUR
7921116,2.0000,RUR
7921117,2.0000,RUR
7921118,2.0000,RUR
7921119,2.0000,RUR
792112,2.0000,RUR
792113,2.0000,RUR
792114,2.0000,RUR
7921145,2.0000,RUR
7921146,2.0000,RUR
7921147,2.0000,RUR
7921148,2.0000,RUR
7921149,2.0000,RUR
792115,2.0000,RUR
792116,2.0000,RUR
792117,2.0000,RUR
792118,2.0000,RUR
792119,2.0000,RUR
792120,2.0000,RUR
792121,2.0000,RUR
7921210,2.0000,RUR
7921211,2.0000,RUR
7921212,2.0000,RUR
7921213,2.0000,RUR
7921214,2.0000,RUR
7921215,2.0000,RUR
7921216,2.0000,RUR
7921217,2.0000,RUR
7921218,2.0000,RUR
7921219,2.0000,RUR
792122,2.0000,RUR
792123,2.0000,RUR
792124,2.0000,RUR
792125,2.0000,RUR
792126,2.0000,RUR
792127,2.0000,RUR
792128,2.0000,RUR
792129,2.0000,RUR
79213,2.0000,RUR
792140,2.0000,RUR
792141,2.0000,RUR
792142,2.0000,RUR
792143,2.0000,RUR
792144,2.0000,RUR
792145,2.0000,RUR
792146,2.0000,RUR
792147,2.0000,RUR
792148,2.0000,RUR
792149,2.0000,RUR
792150,2.0000,RUR
792151,2.0000,RUR
792152,2.0000,RUR
792153,2.0000,RUR
792154,2.0000,RUR
792155,2.0000,RUR
792156,2.0000,RUR
792157,2.0000,RUR
792158,2.0000,RUR
792159,2.0000,RUR
7921600,2.0000,RUR
7921601,2.0000,RUR
7921602,2.0000,RUR
7921603,2.0000,RUR
7921604,2.0000,RUR
7921605,2.0000,RUR
7921606,2.0000,RUR
7921607,2.0000,RUR
7921608,2.0000,RUR
7921609,2.0000,RUR
792161,2.0000,RUR
792162,2.0000,RUR
792163,2.0000,RUR
792164,2.0000,RUR
792165,2.0000,RUR
792166,2.0000,RUR
792167,2.0000,RUR
792168,2.0000,RUR
7921685,2.0000,RUR
7921686,2.0000,RUR
7921687,2.0000,RUR
7921688,2.0000,RUR
7921689,2.0000,RUR
792169,2.0000,RUR
7921700,2.0000,RUR
7921701,2.0000,RUR
7921702,2.0000,RUR
7921703,2.0000,RUR
7921704,2.0000,RUR
7921705,2.0000,RUR
7921706,2.0000,RUR
7921707,2.0000,RUR
7921708,2.0000,RUR
7921709,2.0000,RUR
7921710,2.0000,RUR
7921711,2.0000,RUR
7921712,2.0000,RUR
7921713,2.0000,RUR
7921714,2.0000,RUR
7921715,2.0000,RUR
7921716,2.0000,RUR
7921717,2.0000,RUR
7921718,2.0000,RUR
7921719,2.0000,RUR
7921720,2.0000,RUR
7921721,2.0000,RUR
7921722,2.0000,RUR
7921723,2.0000,RUR
7921724,2.0000,RUR
7921725,2.0000,RUR
7921726,2.0000,RUR
7921727,2.0000,RUR
7921728,2.0000,RUR
7921729,2.0000,RUR
7921730,2.0000,RUR
7921731,2.0000,RUR
7921732,2.0000,RUR
7921733,2.0000,RUR
7921734,2.0000,RUR
7921735,2.0000,RUR
7921736,2.0000,RUR
7921737,2.0000,RUR
7921738,2.0000,RUR
7921739,2.0000,RUR
792174,2.0000,RUR
792175,2.0000,RUR
792176,2.0000,RUR
792177,2.0000,RUR
792178,2.0000,RUR
792179,2.0000,RUR
792180,2.0000,RUR
7921800,2.0000,RUR
7921801,2.0000,RUR
7921802,2.0000,RUR
7921803,2.0000,RUR
7921804,2.0000,RUR
7921805,2.0000,RUR
7921806,2.0000,RUR
7921807,2.0000,RUR
7921808,2.0000,RUR
7921809,2.0000,RUR
792181,2.0000,RUR
792182,2.0000,RUR
792183,2.0000,RUR
7921830,2.0000,RUR
7921831,2.0000,RUR
7921832,2.0000,RUR
7921833,2.0000,RUR
7921834,2.0000,RUR
7921840,2.0000,RUR
7921841,2.0000,RUR
7921842,2.0000,RUR
7921843,2.0000,RUR
7921844,2.0000,RUR
7921845,2.0000,RUR
7921846,2.0000,RUR
7921847,2.0000,RUR
7921848,2.0000,RUR
7921849,2.0000,RUR
7921850,2.0000,RUR
7921851,2.0000,RUR
7921852,2.0000,RUR
7921853,2.0000,RUR
7921854,2.0000,RUR
7921855,2.0000,RUR
7921856,2.0000,RUR
7921857,2.0000,RUR
7921858,2.0000,RUR
7921859,2.0000,RUR
792186,2.0000,RUR
7921860,2.0000,RUR
7921861,2.0000,RUR
7921862,2.0000,RUR
7921863,2.0000,RUR
7921864,2.0000,RUR
7921865,2.0000,RUR
7921866,2.0000,RUR
7921867,2.0000,RUR
7921868,2.0000,RUR
7921869,2.0000,RUR
792187,2.0000,RUR
7921870,2.0000,RUR
7921871,2.0000,RUR
7921872,2.0000,RUR
7921873,2.0000,RUR
7921874,2.0000,RUR
7921875,2.0000,RUR
7921876,2.0000,RUR
7921877,2.0000,RUR
7921878,2.0000,RUR
7921879,2.0000,RUR
792188,2.0000,RUR
7921880,2.0000,RUR
7921881,2.0000,RUR
7921882,2.0000,RUR
7921883,2.0000,RUR
7921884,2.0000,RUR
7921885,2.0000,RUR
7921886,2.0000,RUR
7921887,2.0000,RUR
7921888,2.0000,RUR
7921889,2.0000,RUR
792189,2.0000,RUR
7921890,2.0000,RUR
7921891,2.0000,RUR
7921892,2.0000,RUR
7921893,2.0000,RUR
7921894,2.0000,RUR
7921895,2.0000,RUR
7921896,2.0000,RUR
7921897,2.0000,RUR
7921898,2.0000,RUR
7921899,2.0000,RUR
79219,2.0000,RUR
792200,2.0000,RUR
792201,2.0000,RUR
792202,2.0000,RUR
792203,2.0000,RUR
792204,2.0000,RUR
792205,2.0000,RUR
792206,2.0000,RUR
792207,2.0000,RUR
792208,2.0000,RUR
792209,2.0000,RUR
79221,2.0000,RUR
792220,2.0000,RUR
792221,2.0000,RUR
792222,2.0000,RUR
792223,2.0000,RUR
7922240,2.0000,RUR
7922241,2.0000,RUR
7922242,2.0000,RUR
7922243,2.0000,RUR
7922244,2.0000,RUR
7922245,2.0000,RUR
7922246,2.0000,RUR
7922247,2.0000,RUR
7922248,2.0000,RUR
7922249,2.0000,RUR
792225,2.0000,RUR
792226,2.0000,RUR
792227,2.0000,RUR
792228,2.0000,RUR
792229,2.0000,RUR
792230,2.0000,RUR
7922304,2.0000,RUR
792231,2.0000,RUR
792232,2.0000,RUR
792233,2.0000,RUR
792234,2.0000,RUR
792235,2.0000,RUR
792236,2.0000,RUR
792237,2.0000,RUR
792238,2.0000,RUR
7922391,2.0000,RUR
7922392,2.0000,RUR
7922393,2.0000,RUR
7922394,2.0000,RUR
7922395,2.0000,RUR
7922396,2.0000,RUR
7922397,2.0000,RUR
7922398,2.0000,RUR
7922399,2.0000,RUR
792240,2.0000,RUR
792241,2.0000,RUR
792242,2.0000,RUR
792243,2.0000,RUR
792244,2.0000,RUR
792245,2.0000,RUR
792246,2.0000,RUR
792247,2.0000,RUR
792248,2.0000,RUR
792249,2.0000,RUR
792250,2.0000,RUR
792251,2.0000,RUR
792252,2.0000,RUR
792253,2.0000,RUR
792254,2.0000,RUR
792255,2.0000,RUR
792256,2.0000,RUR
792257,2.0000,RUR
792258,2.0000,RUR
792259,2.0000,RUR
792260,2.0000,RUR
792261,2.0000,RUR
792262,2.0000,RUR
792263,2.0000,RUR
792264,2.0000,RUR
7922640,2.0000,RUR
7922641,2.0000,RUR
7922642,2.0000,RUR
7922643,2.0000,RUR
7922644,2.0000,RUR
7922645,2.0000,RUR
7922646,2.0000,RUR
7922647,2.0000,RUR
7922648,2.0000,RUR
7922649,2.0000,RUR
792265,2.0000,RUR
792266,2.0000,RUR
792267,2.0000,RUR
792268,2.0000,RUR
792269,2.0000,RUR
7922690,2.0000,RUR
7922691,2.0000,RUR
7922692,2.0000,RUR
7922693,2.0000,RUR
7922694,2.0000,RUR
7922695,2.0000,RUR
7922696,2.0000,RUR
7922697,2.0000,RUR
7922698,2.0000,RUR
7922699,2.0000,RUR
792270,2.0000,RUR
792271,2.0000,RUR
792272,2.0000,RUR
792273,2.0000,RUR
792274,2.0000,RUR
792275,2.0000,RUR
792276,2.0000,RUR
792277,2.0000,RUR
792278,2.0000,RUR
792279,2.0000,RUR
79228,2.0000,RUR
79229,2.0000,RUR
79230000,2.0000,RUR
79230001,2.0000,RUR
79230002,2.0000,RUR
79230003,2.0000,RUR
79230004,2.0000,RUR
79230005,2.0000,RUR
79230006,2.0000,RUR
79230007,2.0000,RUR
79230008,2.0000,RUR
79230009,2.0000,RUR
7923001,2.0000,RUR
7923002,2.0000,RUR
7923003,2.0000,RUR
7923004,2.0000,RUR
7923005,2.0000,RUR
7923006,2.0000,RUR
7923007,2.0000,RUR
7923008,2.0000,RUR
7923009,2.0000,RUR
7923010,2.0000,RUR
7923011,2.0000,RUR
7923012,2.0000,RUR
7923013,2.0000,RUR
7923014,2.0000,RUR
7923015,2.0000,RUR
7923016,2.0000,RUR
7923017,2.0000,RUR
7923018,2.0000,RUR
7923019,2.0000,RUR
792302,2.0000,RUR
7923030,2.0000,RUR
7923031,2.0000,RUR
7923032,2.0000,RUR
7923033,2.0000,RUR
7923034,2.0000,RUR
7923035,2.0000,RUR
7923036,2.0000,RUR
7923037,2.0000,RUR
7923038,2.0000,RUR
7923039,2.0000,RUR
7923045,2.0000,RUR
7923046,2.0000,RUR
7923047,2.0000,RUR
7923048,2.0000,RUR
7923049,2.0000,RUR
79231,2.0000,RUR
792316,2.0000,RUR
792317,2.0000,RUR
792318,2.0000,RUR
792319,2.0000,RUR
792320,2.0000,RUR
7923210,2.0000,RUR
7923211,2.0000,RUR
7923212,2.0000,RUR
7923213,2.0000,RUR
7923214,2.0000,RUR
7923215,2.0000,RUR
7923216,2.0000,RUR
7923217,2.0000,RUR
7923218,2.0000,RUR
7923219,2.0000,RUR
792322,2.0000,RUR
792323,2.0000,RUR
792324,2.0000,RUR
792325,2.0000,RUR
792326,2.0000,RUR
792327,2.0000,RUR
792328,2.0000,RUR
792329,2.0000,RUR
792330,2.0000,RUR
792331,2.0000,RUR
792332,2.0000,RUR
792333,2.0000,RUR
792334,2.0000,RUR
7923340,2.0000,RUR
7923341,2.0000,RUR
7923342,2.0000,RUR
7923343,2.0000,RUR
7923344,2.0000,RUR
7923345,2.0000,RUR
7923346,2.0000,RUR
7923347,2.0000,RUR
792335,2.0000,RUR
792336,2.0000,RUR
792337,2.0000,RUR
792338,2.0000,RUR
792339,2.0000,RUR
792340,2.0000,RUR
792341,2.0000,RUR
792342,2.0000,RUR
792343,2.0000,RUR
792344,2.0000,RUR
792345,2.0000,RUR
7923455,2.0000,RUR
7923456,2.0000,RUR
7923457,2.0000,RUR
7923458,2.0000,RUR
7923459,2.0000,RUR
792346,2.0000,RUR
792347,2.0000,RUR
